Date,Open,High,Low,Close,Adj Close,Volume
09/03/2019,134.89,139.12,134.68,137.97,137.97,5011918715
10/03/2019,138.18,138.27,135.69,136.76,136.76,4578438499
11/03/2019,136.85,137.35,133.1,133.83,133.83,4689807419
12/03/2019,134.01,135.27,130.94,134.44,134.44,4709988000
13/03/2019,134.61,134.61,132.72,133.26,133.26,4265162099
14/03/2019,133.2,135.18,132.75,133.71,133.71,4476532147
15/03/2019,133.57,138.4,133.57,137.69,137.69,4506861856
16/03/2019,137.91,144.56,137.91,142.4,142.4,4839003569
17/03/2019,142.24,142.37,139.32,140,140,3827157729
18/03/2019,140.1,142.27,138.84,139.37,139.37,4551739879
19/03/2019,139.25,140.99,139.14,140.52,140.52,4251488129
20/03/2019,140.48,140.95,138.31,140.69,140.69,4664134462
21/03/2019,140.48,141,135.86,136.64,136.64,5087247796
22/03/2019,136.56,138.79,136.23,137.18,137.18,4490899266
23/03/2019,137.04,139.39,136.91,138.24,138.24,4436568613
24/03/2019,138.32,138.38,136.31,136.99,136.99,4266845458
25/03/2019,137.08,137.7,133.49,135.03,135.03,4480516753
26/03/2019,135.05,135.46,133.76,135.46,135.46,4499271679
27/03/2019,135.45,141.08,135.34,140.99,140.99,5228240093
28/03/2019,141.01,141.01,138.43,139.42,139.42,4163212475
29/03/2019,139.34,142.55,138.05,142.5,142.5,5125602702
30/03/2019,142.36,149.61,141.03,142.09,142.09,5144662127
31/03/2019,142.14,142.19,140.7,141.51,141.51,4249050197
01/04/2019,141.47,142.73,140.74,141.83,141.83,4611999536
02/04/2019,141.84,165.23,141.64,163.96,163.96,9826645698
03/04/2019,164.01,178.32,157.32,161.46,161.46,10622456246
04/04/2019,161.43,164.93,155.24,158.05,158.05,7953123529
05/04/2019,158.02,167.22,157.44,165.51,165.51,7531316908
06/04/2019,165.51,172.52,161.8,165.95,165.95,7167016221
07/04/2019,165.98,175.21,164.93,174.53,174.53,7596176020
08/04/2019,174.45,184.38,174.16,180.26,180.26,9304964610
09/04/2019,180.22,180.25,175.09,176.11,176.11,7632529578
10/04/2019,176.07,183.13,175.23,177.34,177.34,7856924879
11/04/2019,177.34,177.49,162.32,165.5,165.5,7859383417
12/04/2019,165.34,166.13,161.03,164.74,164.74,6237185309
13/04/2019,164.62,166.36,163.01,164.51,164.51,4959301561
14/04/2019,164.48,168.59,162.78,167.84,167.84,4846298303
15/04/2019,167.9,168.82,159.56,161.57,161.57,5672311824
16/04/2019,161.53,167.67,160.89,167.62,167.62,5180105341
17/04/2019,167.55,168.94,165.5,166.95,166.95,5596102715
18/04/2019,166.91,175.37,166.67,173.81,173.81,6971581464
19/04/2019,173.79,173.98,170.62,173.71,173.71,6541053061
20/04/2019,173.72,176.71,171.79,173.75,173.75,6142567812
21/04/2019,173.72,174.42,167.43,170.05,170.05,6005571688
22/04/2019,170.02,173.07,168.73,171.87,171.87,6094878077
23/04/2019,172.01,176.85,170.9,171.45,171.45,7097827092
24/04/2019,171.35,171.57,161.98,165.83,165.83,7351304156
25/04/2019,165.91,166.51,153.85,154.46,154.46,6820332362
26/04/2019,154.58,158.03,152.09,156.35,156.35,7505283355
27/04/2019,156.27,160.59,155.62,158.43,158.43,5863109118
28/04/2019,158.5,159.57,157.13,157.3,157.3,5379894433
29/04/2019,157.29,158.33,153.19,155.2,155.2,6053776253
30/04/2019,155.17,162.43,155.17,162.17,162.17,6275803460
01/05/2019,162.19,164.06,159.66,160.82,160.82,5789172433
02/05/2019,160.85,162.94,160.06,162.12,162.12,6044171062
03/05/2019,162.08,170.07,161.08,167.95,167.95,7299410672
04/05/2019,167.89,170.65,161.79,164.03,164.03,6658100049
05/05/2019,164.02,165.4,159.7,163.45,163.45,5938415562
06/05/2019,163.34,175.76,159.99,172.65,172.65,7540096853
07/05/2019,172.43,180.39,169.69,169.8,169.8,8411140170
08/05/2019,169.9,172.18,166.41,170.95,170.95,6416569598
09/05/2019,170.95,172.88,167.25,170.29,170.29,6546914198
10/05/2019,170.31,175.89,168.99,173.14,173.14,8036919053
11/05/2019,173.14,203.47,173.14,194.3,194.3,12578331654
12/05/2019,194.16,201.88,183.65,187.33,187.33,10326050090
13/05/2019,187.42,205.1,185.31,196.85,196.85,10367149039
14/05/2019,196.74,217.87,196.05,217.15,217.15,12751049755
15/05/2019,217.01,247.45,216.82,247.15,247.15,13460006534
16/05/2019,246.94,275.39,245.8,264.01,264.01,18661465873
17/05/2019,263.85,266.98,227.77,243.76,243.76,16037551694
18/05/2019,243.91,246.36,233.1,234.6,234.6,10933142646
19/05/2019,234.45,263.74,233.76,261.29,261.29,12049250894
20/05/2019,261.27,261.55,241.8,251.86,251.86,10834541285
21/05/2019,251.65,262.11,248.2,255.22,255.22,11545049593
22/05/2019,255,258.8,242.73,244.7,244.7,9818257463
23/05/2019,244.67,247.62,233.79,245.97,245.97,10671663487
24/05/2019,245.99,255.26,243.24,249.48,249.48,9929433206
25/05/2019,249.69,257.36,249.09,251.76,251.76,8924985385
26/05/2019,251.72,269.17,247.25,267.07,267.07,9664267731
27/05/2019,267.14,278.51,265.44,272.86,272.86,12074664736
28/05/2019,272.59,274.32,267.51,271.77,271.77,10362846898
29/05/2019,271.78,273.76,263.09,269.46,269.46,9819132174
30/05/2019,269.55,287.2,247.35,255.86,255.86,13604268584
31/05/2019,256.02,268.66,249.11,268.11,268.11,11255023515
01/06/2019,268.43,273.56,263.52,265.39,265.39,9942869852
02/06/2019,265.51,272.81,265.04,270.23,270.23,8744111713
03/06/2019,270.09,270.33,251.26,252.61,252.61,9375712917
04/06/2019,252.51,252.51,236.13,241.34,241.34,10132549747
05/06/2019,241.5,248.14,239.98,247.05,247.05,8548917062
06/06/2019,246.93,249.94,238.5,249.47,249.47,8265146806
07/06/2019,249.34,254.35,246.6,250.93,250.93,8379534528
08/06/2019,251.25,252.38,243.23,245.74,245.74,7225996863
09/06/2019,245.54,245.97,229.26,233.09,233.09,7566421456
10/06/2019,232.83,247.66,229.34,247.52,247.52,8141159848
11/06/2019,247.86,248.66,239.83,245.78,245.78,7382269700
12/06/2019,245.93,261.02,244.49,260.9,260.9,8645598618
13/06/2019,260.91,262.16,255.6,256.17,256.17,8442077836
14/06/2019,256.18,265.37,254.15,264.09,264.09,8676891267
15/06/2019,263.93,271.51,262.12,269.02,269.02,8126853944
16/06/2019,268.9,278.14,265.54,269.22,269.22,9676746453
17/06/2019,269.09,275.44,268.35,274.35,274.35,6009795781
18/06/2019,274.32,274.32,263.14,265.05,265.05,6205242504
19/06/2019,265.06,270.33,264.75,269.43,269.43,5516510947
20/06/2019,269.41,274.07,265.5,271.7,271.7,6408981097
21/06/2019,271.74,295.3,271.74,294.91,294.91,9331694140
22/06/2019,295.12,315.19,294.73,309.38,309.38,10613731255
23/06/2019,309.42,318.57,305.76,307.83,307.83,8161062380
24/06/2019,307.72,312.33,299.56,310.42,310.42,8205712062
25/06/2019,310.68,318.13,307.64,318.13,318.13,9641764965
26/06/2019,317.99,361.4,315.95,336.75,336.75,16437084081
27/06/2019,336.96,343.43,278.57,294.27,294.27,14038092503
28/06/2019,294.14,313.03,292.94,311.23,311.23,11514656820
29/06/2019,311.28,322.04,294.75,320.06,320.06,10929374565
30/06/2019,319.58,322.79,290.7,290.7,290.7,10303111000
01/07/2019,290.27,301.03,280.02,293.64,293.64,10292223948
02/07/2019,293.54,295.66,272.6,291.6,291.6,10618413952
03/07/2019,291.76,303.34,291.4,303.1,303.1,9926711979
04/07/2019,303.03,303.96,282.77,284.52,284.52,8403513106
05/07/2019,284.38,293.92,282.69,288,288,8723493015
06/07/2019,287.89,295.99,286.67,287.55,287.55,7674615025
07/07/2019,287.6,310.14,286.11,305.7,305.7,8119724981
08/07/2019,305.73,314.27,303.5,313.25,313.25,9078905628
09/07/2019,313.33,318.22,305.29,308.88,308.88,10055159803
10/07/2019,308.85,313.07,285.57,290,290,11679985167
11/07/2019,289.95,290.02,266.09,268.7,268.7,10216287022
12/07/2019,268.69,278.86,268,276.28,276.28,8148936015
13/07/2019,276.29,276.69,263.07,269.46,269.46,6716829429
14/07/2019,269.28,269.64,227.27,227.58,227.58,8578339386
15/07/2019,227.97,235.03,210.39,229.78,229.78,9723674244
16/07/2019,229.75,234.51,197.38,199.19,199.19,9036620494
17/07/2019,199.07,217.98,193.99,211.48,211.48,9387747640
18/07/2019,211.44,229.24,208.04,226.57,226.57,9327816059
19/07/2019,226.66,226.94,215.84,221.33,221.33,7606433131
20/07/2019,221.41,234.2,221.19,229.12,229.12,7976245988
21/07/2019,229.17,229.86,219.03,225.63,225.63,6685082868
22/07/2019,225.7,226.86,213.45,217.56,217.56,6338843919
23/07/2019,217.57,218.52,209.64,212.73,212.73,6976091534
24/07/2019,212.55,217.54,203.89,217.05,217.05,7168982843
25/07/2019,216.97,224.25,216.14,219.62,219.62,6731281160
26/07/2019,219.63,220.24,214.13,219.63,219.63,5729852178
27/07/2019,219.62,223.52,204.9,207.41,207.41,6257703908
28/07/2019,207.41,212.04,202.25,211.19,211.19,5504887934
29/07/2019,211.12,213.93,208.76,211.27,211.27,5485190664
30/07/2019,211.34,213.61,206.87,210.52,210.52,5489918859
31/07/2019,210.49,218.65,210.44,218.65,218.65,6003828340
01/08/2019,218.55,218.81,212.91,217.81,217.81,5965442642
02/08/2019,217.88,222.18,215.98,217.87,217.87,6159440229
03/08/2019,217.9,224.62,217.33,222.49,222.49,5697798687
04/08/2019,222.58,224.23,218.49,222.67,222.67,5238542572
05/08/2019,222.65,235.64,222.6,234.22,234.22,7765060287
06/08/2019,234.25,239.12,223.55,226.02,226.02,7647742672
07/08/2019,225.93,229.66,222.78,226.39,226.39,7020342210
08/08/2019,226.52,226.77,216.52,220.94,220.94,6713525644
09/08/2019,220.91,221.36,208.25,210.49,210.49,6964818795
10/08/2019,210.53,213.73,203.79,206.73,206.73,6584748527
11/08/2019,206.73,216.6,206.51,216.09,216.09,6440605605
12/08/2019,216.06,216.14,210.95,211.29,211.29,5674315559
13/08/2019,211.34,211.38,205.42,208.71,208.71,5946313205
14/08/2019,208.6,209.07,186.33,186.61,186.61,7444456154
15/08/2019,186.68,189.46,178.14,188.5,188.5,8197244441
16/08/2019,188.64,188.91,180.38,185.44,185.44,7133915837
17/08/2019,185.53,186.7,182.59,185.69,185.69,5512696513
18/08/2019,185.84,197.52,183.69,194.49,194.49,5969012024
19/08/2019,194.56,203.56,193.11,203.09,203.09,6145148692
20/08/2019,202.81,203.02,195.62,196.57,196.57,6408417610
21/08/2019,196.62,197.03,182.69,186.89,186.89,7775772700
22/08/2019,186.94,194.42,183.38,191.33,191.33,7569043874
23/08/2019,191.11,195.91,189.56,194.71,194.71,6658162377
24/08/2019,194.67,194.78,187.63,191.29,191.29,6249737982
25/08/2019,191.23,192.16,184.96,186.84,186.84,5826017143
26/08/2019,186.74,193.44,186.74,188.93,188.93,7207986636
27/08/2019,188.95,188.96,185.47,187.52,187.52,6042327402
28/08/2019,187.5,187.93,172.19,173.89,173.89,6696604087
29/08/2019,173.96,174,167.17,169.52,169.52,7129569083
30/08/2019,169.49,170.77,167.07,168.83,168.83,5776520220
31/08/2019,168.89,174.32,167.8,172.47,172.47,5830212249
01/09/2019,172.46,173.7,169.53,171.63,171.63,5554799576
02/09/2019,171.7,180.15,170.45,178.35,178.35,6503447137
03/09/2019,178.36,182.35,175.97,179.5,179.5,6962728938
04/09/2019,179.49,180.14,175.33,175.99,175.99,5938120494
05/09/2019,175.97,176.16,171.75,174.22,174.22,5589476516
06/09/2019,174.17,177.72,168.34,169.96,169.96,6797611878
07/09/2019,169.96,180.85,169.44,178.26,178.26,6791531342
08/09/2019,178.28,182.98,178.14,181.36,181.36,6472677266
09/09/2019,181.36,184.15,177.42,181.15,181.15,7232938985
10/09/2019,181.21,184.06,178.12,179.79,179.79,6291476772
11/09/2019,179.84,181.76,176.5,178.73,178.73,7157139035
12/09/2019,178.8,182,177.85,181.02,181.02,5838605477
13/09/2019,180.98,181.5,178.58,181.11,181.11,5955041237
14/09/2019,181.32,188.45,180.37,188.11,188.11,6500686511
15/09/2019,188.07,190.4,186.45,189.79,189.79,6222874780
16/09/2019,189.69,198.2,189.69,197.11,197.11,8242029488
17/09/2019,197.11,213.73,196.72,208.61,208.61,10232590812
18/09/2019,208.05,216.71,208.05,211.39,211.39,9194634557
19/09/2019,211.25,222.87,204.69,221.28,221.28,10620070913
20/09/2019,221.07,221.6,215.16,218.05,218.05,8027974273
21/09/2019,217.9,220.96,215,215.52,215.52,7743309778
22/09/2019,215.49,216.09,207.64,211.55,211.55,7812854576
23/09/2019,211.71,211.84,201.89,201.92,201.92,7494673136
24/09/2019,201.84,203.5,162.73,168.11,168.11,11757739233
25/09/2019,168.13,174.72,164.91,170.89,170.89,9766632018
26/09/2019,170.76,171.69,157.13,166.73,166.73,7848286154
27/09/2019,166.65,175.61,163.21,174.71,174.71,7909313625
28/09/2019,174.68,175.78,170.77,174.57,174.57,6895423445
29/09/2019,174.61,175.21,167,170.5,170.5,6497088199
30/09/2019,170.46,179.87,167.04,179.87,179.87,7552915148
01/10/2019,180.21,185.05,175.81,177.34,177.34,7676276225
02/10/2019,177.22,180.83,175.33,180.71,180.71,6335595250
03/10/2019,180.7,180.8,172.6,175.2,175.2,6381403725
04/10/2019,175.24,178.55,173.56,176.99,176.99,6248928449
05/10/2019,176.95,177.71,173.07,176.35,176.35,5837211771
06/10/2019,176.36,177.36,171.3,173.06,173.06,5852890674
07/10/2019,172.94,182.36,171.53,181.19,181.19,7844316834
08/10/2019,181.11,184.36,179.13,182.02,182.02,7466282780
09/10/2019,182.04,194.3,180.67,193.29,193.29,9088122101
10/10/2019,193.19,193.9,188.31,191.66,191.66,8375913276
11/10/2019,191.8,195.32,181.66,182.57,182.57,9128522970
12/10/2019,182.53,186.3,179.98,180.83,180.83,7494328840
13/10/2019,180.86,185.08,180.32,182.08,182.08,6733182273
14/10/2019,182.03,187.3,181.66,186.96,186.96,7276520699
15/10/2019,186.98,187.76,179.46,181.41,181.41,7731456579
16/10/2019,181.34,181.67,174.06,176.01,176.01,7691244590
17/10/2019,175.91,178.9,174.57,178.03,178.03,6737237423
18/10/2019,177.99,178.18,171.01,173.62,173.62,7566257807
19/10/2019,173.65,175.61,172.22,172.91,172.91,6551453871
20/10/2019,172.97,176.72,171.21,175.53,175.53,6801091120
21/10/2019,175.52,177.74,173.29,174.92,174.92,6815820627
22/10/2019,174.91,175.65,172.27,172.3,172.3,6990951966
23/10/2019,172.26,172.42,157.46,162.4,162.4,9624925919
24/10/2019,162.51,164.15,160.89,162.17,162.17,7300917537
25/10/2019,162.19,183,161.97,181.52,181.52,10358594018
26/10/2019,181.67,195.94,176.13,179.84,179.84,13831784986
27/10/2019,179.93,188.16,177.68,184.24,184.24,10815941952
28/10/2019,184.4,187.88,180.25,182.66,182.66,10406734124
29/10/2019,182.67,191.85,182.36,190.34,190.34,10622761958
30/10/2019,190.34,191.11,181.55,184.69,184.69,10484902804
31/10/2019,184.8,188.75,180.07,183.97,183.97,9607939606
01/11/2019,183.8,185.06,181.09,183.97,183.97,9145611130
02/11/2019,184.02,185.71,182.8,183.93,183.93,8087991830
03/11/2019,183.99,185.02,179.82,182.43,182.43,8760247744
04/11/2019,182.32,188.02,181.82,186.36,186.36,10551917945
05/11/2019,186.31,191.26,184.33,189.3,189.3,10024177342
06/11/2019,189.11,193.55,188.67,191.59,191.59,10156458684
07/11/2019,191.5,191.86,186.57,187.98,187.98,9081247799
08/11/2019,187.92,188.82,182.54,184.21,184.21,9176780911
09/11/2019,184.31,185.84,183.9,185.03,185.03,7277418704
10/11/2019,184.94,190.92,184.69,189.48,189.48,8752784211
11/11/2019,189.5,190.34,185.09,185.49,185.49,7877424106
12/11/2019,185.56,187.95,184.19,186.84,186.84,7792186666
13/11/2019,186.94,189.33,185.94,188.26,188.26,7343173596
14/11/2019,188.27,188.63,184.99,186,186,7872664470
15/11/2019,186.06,186.25,179.38,180.52,180.52,8815678477
16/11/2019,180.5,184.16,179.99,183.35,183.35,6789888120
17/11/2019,183.35,188.19,182.34,185.12,185.12,7364325471
18/11/2019,185.04,186.93,179.18,180.56,180.56,7787662111
19/11/2019,180.5,182.53,175.2,177.46,177.46,7536699743
20/11/2019,177.42,178.99,175.29,175.7,175.7,7205785149
21/11/2019,175.67,176.21,159.37,161.46,161.46,8546371325
22/11/2019,161.51,163.03,142.34,150.27,150.27,12020749863
23/11/2019,150.21,154.1,147.6,153.42,153.42,8289198330
24/11/2019,153.43,153.97,142.83,142.83,142.83,7782769098
25/11/2019,142.7,150.21,133.8,146.48,146.48,10962753356
26/11/2019,146.4,150,145.22,148.97,148.97,7648516297
27/11/2019,148.4,154.89,143.53,153.01,153.01,8778095308
28/11/2019,153.07,156.61,151.09,151.72,151.72,7346531960
29/11/2019,151.77,156.85,151.46,155.3,155.3,7503898278
30/11/2019,155.29,156.69,151.23,152.54,152.54,6565950868
01/12/2019,152.49,152.49,147.07,151.19,151.19,7102780298
02/12/2019,151.18,152.12,147.61,149.06,149.06,6670561362
03/12/2019,149.06,150.31,146,147.96,147.96,6204379850
04/12/2019,147.92,150.68,145,146.75,146.75,7865937094
05/12/2019,146.69,153.16,145.46,149.25,149.25,6745910228
06/12/2019,149.4,149.67,147.61,149.19,149.19,6458766441
07/12/2019,149.2,149.8,148.37,148.77,148.77,5911233284
08/12/2019,148.74,152.39,148.31,151.26,151.26,6441727252
09/12/2019,151.22,151.91,147.62,148.23,148.23,6744206747
10/12/2019,148.18,148.56,144.91,146.27,146.27,6859512025
11/12/2019,146.32,147.14,143.05,143.61,143.61,7037180049
12/12/2019,143.62,145.75,141.44,145.6,145.6,7890383413
13/12/2019,145.66,145.86,143.75,144.94,144.94,7264810247
14/12/2019,144.95,145.53,142.43,142.87,142.87,7048066973
15/12/2019,142.86,143.93,139.43,143.11,143.11,7235153411
16/12/2019,143.14,143.22,132.46,133.61,133.61,8992282119
17/12/2019,133.65,134.01,121.4,122.6,122.6,9057166141
18/12/2019,122.66,133.39,119.78,133.09,133.09,11864518321
19/12/2019,133.05,134.19,125.97,129.32,129.32,9564699140
20/12/2019,129.38,129.76,126.99,129.07,129.07,8173594150
21/12/2019,129.1,129.15,127.61,128.13,128.13,7449064703
22/12/2019,128.1,133.16,127.93,132.37,132.37,9121058481
23/12/2019,132.31,134.73,127.42,128.61,128.61,9622497693
24/12/2019,128.63,131.67,127.31,129.06,129.06,7961819689
25/12/2019,129.07,129.07,124.89,126.45,126.45,8418019054
26/12/2019,126.49,130.9,125.41,126.36,126.36,8600871980
27/12/2019,126.37,128.1,124.82,127.21,127.21,8299390176
28/12/2019,127.21,130.26,126.9,128.32,128.32,8069298610
29/12/2019,128.27,136.81,128,134.76,134.76,9708776786
30/12/2019,134.8,136.76,131.55,132.63,132.63,9796951716
31/12/2019,132.61,133.73,128.8,129.61,129.61,8936866397
01/01/2020,129.63,132.84,129.2,130.8,130.8,7935230330
02/01/2020,130.82,130.82,126.95,127.41,127.41,8032709256
03/01/2020,127.41,134.55,126.49,134.17,134.17,10476845358
04/01/2020,134.17,136.05,133.04,135.07,135.07,7430904515
05/01/2020,135.07,139.41,135.05,136.28,136.28,7526675353
06/01/2020,136.31,144.33,136.08,144.3,144.3,9093747121
07/01/2020,144.31,145,140.49,143.54,143.54,9257954672
08/01/2020,143.49,146.83,138.27,141.26,141.26,9387194957
09/01/2020,141.16,141.39,136.24,138.98,138.98,7697325348
10/01/2020,138.97,144.17,135.52,143.96,143.96,9084816203
11/01/2020,143.41,146.48,142.21,142.93,142.93,9332208590
12/01/2020,143.03,146.15,142.71,145.87,145.87,8528167453
13/01/2020,146.22,146.79,142.91,144.23,144.23,8378529470
14/01/2020,144.25,167.68,144.06,165.96,165.96,16712318373
15/01/2020,165.73,170.43,161.11,166.23,166.23,15173694057
16/01/2020,166.33,167.06,159.71,164.39,164.39,13735193018
17/01/2020,164.49,173.07,162.78,170.78,170.78,14997091826
18/01/2020,170.75,178.53,166.79,175.37,175.37,14929342256
19/01/2020,175.47,177.25,163.68,166.97,166.97,13713374132
20/01/2020,166.9,169.11,162.33,167.12,167.12,11144529787
21/01/2020,167.06,169.91,165.82,169.7,169.7,9789369362
22/01/2020,169.61,171.01,166.77,168.29,168.29,9209827928
23/01/2020,168.3,168.31,160.3,162.93,162.93,10396868698
24/01/2020,162.9,164.31,156.75,163.05,163.05,10657671162
25/01/2020,163.07,163.23,158.63,161.28,161.28,8256956802
26/01/2020,161.18,168.22,160.28,168.08,168.08,9261861590
27/01/2020,168.01,172.92,166.9,170.93,170.93,11004476145
28/01/2020,170.88,176.37,170.74,176.37,176.37,11772875064
29/01/2020,176.35,178.84,175.05,175.05,175.05,10725267311
30/01/2020,174.92,186.26,172.37,184.69,184.69,12604789338
31/01/2020,184.74,185.41,176.3,180.16,180.16,11728616394
01/02/2020,180.11,183.85,179.75,183.67,183.67,11569697182
02/02/2020,183.53,193.08,180.17,188.62,188.62,14054425389
03/02/2020,188.61,193.44,188.01,189.87,189.87,12392875241
04/02/2020,189.86,191.11,185.4,189.25,189.25,11714191695
05/02/2020,189.3,206.8,188.75,204.23,204.23,14865434435
06/02/2020,204.13,214.6,201.9,212.34,212.34,16425589683
07/02/2020,212.32,223.14,212.3,222.73,222.73,16673443564
08/02/2020,222.51,226.59,215.39,223.15,223.15,16741203125
09/02/2020,222.98,229.86,222.98,228.58,228.58,15031356241
10/02/2020,228.55,229.18,218.08,223.52,223.52,16210008511
11/02/2020,223.38,236.55,218.62,235.85,235.85,16964695963
12/02/2020,235.9,272.4,235.9,265.41,265.41,24545049386
13/02/2020,265.05,273.74,258.92,268.1,268.1,25801317504
14/02/2020,268.02,285.06,262.76,284.22,284.22,23558253463
15/02/2020,284.56,287.12,264.28,264.73,264.73,23682452994
16/02/2020,264.9,272.88,242.48,259.89,259.89,25152366643
17/02/2020,259.89,266.87,244.34,266.36,266.36,26024080089
18/02/2020,266.51,283.2,261.46,281.94,281.94,26511477187
19/02/2020,282.04,283.54,259.76,259.76,259.76,22679414413
20/02/2020,259.82,263.7,250.95,257.95,257.95,23229828870
21/02/2020,257.89,267,255.69,265.6,265.6,20867593292
22/02/2020,265.55,266.39,258.91,262.33,262.33,16906032862
23/02/2020,262.28,273.75,261.96,273.75,273.75,19585998814
24/02/2020,273.71,275.54,259.63,265.22,265.22,22400845640
25/02/2020,265.28,265.43,246.86,247.82,247.82,21878882134
26/02/2020,247.74,249.65,221.27,225.68,225.68,26235617201
27/02/2020,225.69,237.23,212.66,226.75,226.75,25645522790
28/02/2020,226.99,234.21,216.35,226.76,226.76,22563530559
29/02/2020,226.83,232.26,219.85,219.85,219.85,18181296376
01/03/2020,219.75,226.68,214.13,218.97,218.97,18179807469
02/03/2020,218.71,232.81,217.28,230.57,230.57,20305587789
03/03/2020,230.52,232.33,221.73,224.48,224.48,19853178572
04/03/2020,224.57,228.04,222.09,224.52,224.52,16567075208
05/03/2020,224.64,234.36,224.64,229.27,229.27,18201291785
06/03/2020,229.17,243.55,228.74,243.53,243.53,19374772256
07/03/2020,243.75,249.98,237.55,237.85,237.85,19431652027
08/03/2020,237.78,237.78,200.6,200.69,200.69,21381823651
09/03/2020,201.32,207.45,192.27,201.99,201.99,23645428606
10/03/2020,202.86,205.71,198.06,200.77,200.77,18344930072
11/03/2020,200.77,202.95,184.36,194.87,194.87,16984790291
12/03/2020,194.74,195.15,111.21,112.35,112.35,22134741655
13/03/2020,112.69,137.43,95.18,133.2,133.2,27864623061
14/03/2020,133.58,134.48,122.41,123.31,123.31,12740784545
15/03/2020,123.25,132.24,121.85,125.21,125.21,12719251813
16/03/2020,125,125,105.17,110.61,110.61,15984904590
17/03/2020,110.41,118.99,110.41,113.94,113.94,12087490572
18/03/2020,113.86,116.02,111.74,114.84,114.84,11617854009
19/03/2020,114.84,140.53,114.73,136.59,136.59,16396753275
20/03/2020,136.65,150.85,122.61,132.74,132.74,18960388062
21/03/2020,133.1,135.97,127.16,132.82,132.82,13684083308
22/03/2020,132.85,136.15,122.91,123.32,123.32,12497707224
23/03/2020,123.37,134.91,121.87,134.91,134.91,14149877968
24/03/2020,135.19,141.95,133.17,138.76,138.76,14609068673
25/03/2020,138.91,141.4,134.3,136.2,136.2,13433092920
26/03/2020,136.19,138.83,134.89,138.36,138.36,11367261176
27/03/2020,138.37,139.9,133.94,133.94,133.94,11396286629
28/03/2020,134.03,134.03,126.96,130.99,130.99,12162403960
29/03/2020,131.02,131.17,125.45,125.58,125.58,9938133669
30/03/2020,125.58,133.91,125.29,132.9,132.9,11841123306
31/03/2020,132.82,134.27,131.65,133.59,133.59,11065246317
01/04/2020,133.61,135.63,129.73,135.63,135.63,12456564435
02/04/2020,135.73,146.79,135.73,142.03,142.03,15322861686
03/04/2020,142.11,146.9,139.62,142.09,142.09,13184603402
04/04/2020,142.22,145.38,140.12,145.22,145.22,11946658257
05/04/2020,145.26,146.13,142.1,143.55,143.55,11280993591
06/04/2020,143.61,169.27,143.54,169.14,169.14,21636382525
07/04/2020,169.15,175.2,164.2,165.1,165.1,21659346091
08/04/2020,165.24,173.21,164.49,172.64,172.64,17063110836
09/04/2020,172.76,172.9,167.99,170.81,170.81,14901696210
10/04/2020,170.83,170.95,154.91,158.41,158.41,17980944616
11/04/2020,158.54,161.17,155.3,158.22,158.22,13555089447
12/04/2020,158.23,164.52,156.32,161.14,161.14,15123721386
13/04/2020,160.72,160.75,151.61,156.28,156.28,16465282133
14/04/2020,156.36,160.94,155.87,157.6,157.6,14723156630
15/04/2020,157.57,160.71,152.8,153.29,153.29,14171753737
16/04/2020,153.2,173.16,150.36,172.16,172.16,22910469236
17/04/2020,172.28,174.28,169.75,171.64,171.64,16714684266
18/04/2020,171.62,187.94,171.62,186.91,186.91,20160323443
19/04/2020,186.86,188.1,180.12,181.61,181.61,19146038381
20/04/2020,181.48,186.08,170.32,172.3,172.3,21266681335
21/04/2020,172.02,175.18,170.55,172.74,172.74,16458767984
22/04/2020,172.67,183.75,171.83,182.6,182.6,17994666395
23/04/2020,182.62,189.09,180.34,185.03,185.03,21275740032
24/04/2020,185.22,190.21,185.22,189.24,189.24,16788555028
25/04/2020,189.21,196.79,188.46,195.52,195.52,18260969748
26/04/2020,195.41,199.34,194.77,197.32,197.32,18335367012
27/04/2020,197.48,199.55,193.45,197.22,197.22,18670194595
28/04/2020,197.27,198.79,194.85,198.42,198.42,18217507467
29/04/2020,198.47,218.45,198.12,216.97,216.97,26397548759
30/04/2020,216.91,227.53,206.44,207.6,207.6,28089191904
01/05/2020,207.9,217.63,207.78,214.22,214.22,20816320834
02/05/2020,214.23,215.85,212.88,215.33,215.33,18260876092
03/05/2020,215.35,219.27,208.69,210.93,210.93,20469034664
04/05/2020,210.89,211.83,199.05,208.17,208.17,22602446422
05/05/2020,208.01,211.78,204.03,206.77,206.77,19004689099
06/05/2020,206.48,211.53,204.04,204.06,204.06,20343543799
07/05/2020,203.91,214.39,202.07,212.29,212.29,23594744655
08/05/2020,212.2,216.33,208.83,212.99,212.99,20445139356
09/05/2020,213.14,214.74,209.07,211.6,211.6,18950547549
10/05/2020,211.55,211.55,182.71,188.6,188.6,25211575193
11/05/2020,188.63,191.36,180.72,185.91,185.91,20054601647
12/05/2020,185.88,191.6,185.7,189.31,189.31,15899726284
13/05/2020,189.37,200.2,189.13,199.19,199.19,17054662289
14/05/2020,198.89,204.12,196.87,202.95,202.95,20150524861
15/05/2020,202.96,203.57,193.76,195.62,195.62,16602342092
16/05/2020,195.61,202.77,194.5,200.68,200.68,15379081645
17/05/2020,200.61,209.16,200.1,207.16,207.16,15470397303
18/05/2020,207.18,215.91,207.11,214.53,214.53,17411566928
19/05/2020,214.6,214.6,210.14,213.45,213.45,14346192779
